Date,Title,Performance,PWA,Accessibility,Best Practices,SEO,Page Speed Score,YSLow Score
2018-09-28T19:55:37.232Z,Percent,0.81,0.42,0.79,0.6,1,53,58
2018-09-28T19:55:37.232Z,Remain,0.18999999999999995,0.5800000000000001,0.20999999999999996,0.4,0,47,42
2018-09-28T19:57:15.826Z,Percent,0.81,0.42,0.79,0.6,1,53,58
2018-09-28T19:57:15.827Z,Remain,0.18999999999999995,0.5800000000000001,0.20999999999999996,0.4,0,47,42
2018-09-28T20:26:05.574Z,Percent,0.48,0.42,0.79,0.6,1,53,56
2018-09-28T20:26:05.574Z,Remain,0.52,0.5800000000000001,0.20999999999999996,0.4,0,47,44
2018-09-28T20:30:10.087Z,Percent,0.54,0.42,0.79,0.6,1,53,56
2018-09-28T20:30:10.087Z,Remain,0.45999999999999996,0.5800000000000001,0.20999999999999996,0.4,0,47,44
2018-09-28T20:32:15.731Z,Percent,0.52,0.15,0.79,0.6,1,53,56
2018-09-28T20:32:15.731Z,Remain,0.48,0.85,0.20999999999999996,0.4,0,47,44